Id,SalePrice
2731,11.70912139561637
2732,11.949963379519797
2733,11.816481502014579
2734,11.817025188620882
2735,11.946764160890416
2736,11.687198180744232
2737,11.776329114255795
2738,12.00227896933524
2739,11.762362064409704
2740,11.937729061649248
2741,11.979163451036063
2742,11.924044068853643
2743,11.956418333897053
2744,11.84520326113315
2745,11.861206722150508
2746,11.829722837855352
2747,11.649515153072503
2748,11.69085679794427
2749,11.85543661394901
2750,11.763675104438958
2751,12.169100642363484
2752,11.88839309404409
2753,12.165068693630156
2754,11.797865591015087
2755,11.384748096090354
2756,10.94562215156967
2757,11.425646043018864
2758,12.020725709670774
2759,11.660000385826802
2760,11.936799940119414
2761,11.92653982361694
2762,12.12506240474158
2763,11.921506545459476
2764,12.617165063652859
2765,11.827248533231247
2766,11.41344144943806
2767,11.815762651334127
2768,11.814947590677255
2769,11.913610972648389
2770,11.680338815289149
2771,11.688057206663835
2772,11.942086402167089
2773,11.86249344121673
2774,11.759962130740103
2775,11.891081170639758
2776,11.849956654471661
2777,11.70590386599566
2778,11.749849462226095
2779,11.56815815898445
2780,11.502411001373604
2781,11.435190737966387
2782,11.368462966040187
2783,11.727914499239048
2784,11.848633214628967
2785,11.016503542403003
2786,11.64909376514714
2787,11.176841517790848
2788,12.12157125227737
2789,11.425405307180052
2790,11.6750248906792
2791,11.154561655471403
2792,12.106318598054527
2793,11.458737718086466
2794,11.748896445020518
2795,11.470546694041138
2796,12.193224452704007
2797,11.641074753454028
2798,11.769022007456847
2799,11.145403757348086
2800,11.60753538995777
2801,11.703313835734125
2802,11.948454362605737
2803,11.784358625761808
2804,11.529810126758298
2805,11.201215870999045
2806,11.919951699053122
2807,11.929788960169319
2808,11.865848356529769
2809,11.830838352335597
2810,11.963544670503952
2811,11.852304045270728
2812,11.87408056759952
2813,11.93263102688976
2814,11.540355946957211
2815,12.5500404824612
2816,11.918520139231784
2817,11.839831634732667
2818,11.971712648222011
2819,11.859332025033929
2820,11.618776823797521
2821,12.148723010547974
2822,12.501595436052074
2823,12.046042206438042
2824,11.840060848862807
2825,11.821587440192914
2826,11.86165637515494
2827,12.227174223324191
2828,12.139430158209045
2829,12.298385811251118
2830,12.085464219890516
2831,12.365344428798302
2832,12.571999474271427
2833,12.319268993183517
2834,12.32143990929465
2835,12.174873003942425
2836,11.87251571196257
2837,11.891620592160123
2838,12.095226016868661
2839,12.22001047708763
2840,12.237765128301767
2841,12.329657787807818
2842,11.926766061878718
2843,12.004882643727267
2844,11.710119255512392
2845,12.260753009280831
2846,12.181490578166656
2847,12.32125684278121
2848,12.21186738914597
2849,12.52039972246536
2850,12.397670374130243
2851,12.28060718776137
2852,12.396580236025565
2853,11.864309958834019
2854,12.210319974051588
2855,12.247307409325428
2856,12.146084008197167
2857,12.229694998134644
2858,11.699339214680336
2859,11.765011256471029
2860,11.828127443164426
2861,12.161750611861956
2862,11.681886573356183
2863,12.431997350876358
2864,11.861107089375277
2865,11.780408702473292
2866,11.474238914016672
2867,11.490721693303298
2868,11.611585513565352
2869,11.6991630371176
2870,11.397051705871132
2871,10.890164223432285
2872,11.54721819102236
2873,11.858024085601057
2874,11.665049442867396
2875,11.990715681120708
2876,11.904878261632154
2877,12.058226415433133
2878,11.835360064774461
2879,11.580928630609334
2880,11.873133713490647
2881,11.949140462263713
2882,12.075396069005585
2883,12.150868876621162
2884,12.211495263405078
2885,12.21475825521484
2886,11.454849238839975
2887,11.814363678346274
2888,10.898272121723108
2889,11.320714935282544
2890,11.856834699597426
2891,10.815926457713534
2892,11.633771769857582
2893,10.950744426905867
2894,12.599765848315268
2895,12.579504732519696
2896,12.329887021437544
2897,11.90419024341849
2898,12.230056031498696
2899,12.003736299522474
2900,12.208166248235731
2901,12.173009452799192
2902,12.770625163896137
2903,12.761375469479441
2904,11.500910958745688
2905,12.140964331655509
2906,11.643401680115199
2907,11.782393482094944
2908,11.783400923674552
2909,11.284172572346979
2910,11.345619919459873
2911,11.910452516609528
2912,11.36519984197868
2913,11.281896679341859
2914,11.346091993880588
2915,11.312352613253125
2916,11.935771186686514
2917,11.628163571778183
2918,12.260927865199283
